ticker,status,current_price,entry,sl,tp,rr,atrs_from_entry,zone_lo,zone_hi,atr,short_float_pct,inst_own_pct,dollar_vol_30d,avg_vol_30d,weekly_bars,earnings_date,days_to_earnings,earnings_known,earnings_blackout,tradingview_url,finviz_url,reason
WMB,PASS,71.11000061035156,61.47282011617562,57.02740059919223,74.66776925526774,2.968212356265097,2.1678899949392454,60.95363235473633,61.99200787761491,4.44541951698339,2.15,92.18,530739433.1037775,7463639.833333333,262.0,2026-11-02,40.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:WMB,,PASS entry=61.47 SL=57.03 TP=74.67 R:R=2.97 zone=[60.95-61.99] short=2.15% $vol=$530.7M
AMAT,PASS,474.3800048828125,375.376451698104,314.96744308908114,554.4071376484701,2.963642179746442,1.4125401831015914,374.5134582519531,376.2394451442549,70.08901719689206,1.98,86.96,3380461468.669226,7126062.3,262.0,2026-11-12,50.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:AMAT,,PASS entry=375.38 SL=314.97 TP=554.41 R:R=2.96 zone=[374.51-376.24] short=1.98% $vol=$3380.5M
SPG,PASS,204.16000366210935,202.0704667340393,193.2138716167296,227.8346030991588,2.909034005039364,0.2359300499111881,201.8258056640625,202.31512780401616,8.856595117309693,2.97,96.68,247867625.26744583,1214085.1333333333,262.0,2026-11-02,40.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:SPG,,PASS entry=202.07 SL=193.21 TP=227.83 R:R=2.91 zone=[201.83-202.32] short=2.97% $vol=$247.9M
ASB,PASS,28.68000030517578,28.224319728671876,26.874559433400464,32.076515197753906,2.853984876112715,0.3376011119161573,28.170221585616805,28.278417871726944,1.3497602952714096,4.17,80.99,54610360.07309341,1904126.9,262.0,2026-10-22,29.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ASB,,PASS entry=28.22 SL=26.87 TP=32.08 R:R=2.85 zone=[28.17-28.28] short=4.17% $vol=$54.6M
ATI,PASS,184.17999267578125,202.8300018310547,192.81821714128768,231.25999450683597,2.839652824819473,-0.9314028284255598,202.80999755859372,202.8500061035156,20.02356937953404,2.75,94.56,335428031.7031555,1821196.9,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ATI,,PASS entry=202.83 SL=192.82 TP=231.26 R:R=2.84 zone=[202.81-202.85] short=2.75% $vol=$335.4M
DAL,PASS,81.75,74.9161763156386,69.13133048954613,91.33999633789062,2.839111104426089,1.181332033696999,74.76238250732422,75.06997012395297,5.784845826092463,3.86,89.96,491321881.8,6010053.6,262.0,2026-10-09,16.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:DAL,,PASS entry=74.92 SL=69.13 TP=91.34 R:R=2.84 zone=[74.76-75.07] short=3.86% $vol=$491.3M
FITB,PASS,51.68999862670898,50.35772659050557,47.63082526344468,58.08000183105469,2.8318865680674747,0.4885662796018218,50.07473373413086,50.64071944688028,2.726901327060897,3.42,93.53,280272628.3777649,5422182.933333334,262.0,2026-10-19,26.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:FITB,,PASS entry=50.36 SL=47.63 TP=58.08 R:R=2.83 zone=[50.07-50.64] short=3.42% $vol=$280.3M
SSB,PASS,101.62000274658205,99.23878950522744,94.68703636382553,111.58999633789062,2.7135054228488067,0.5231419998803362,98.71031951904295,99.76725949141188,4.551753141401917,3.01,89.37,68251526.83336665,671634.7666666667,262.0,2026-10-28,35.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:SSB,,PASS entry=99.24 SL=94.69 TP=111.59 R:R=2.71 zone=[98.71-99.77] short=3.01% $vol=$68.3M
DASH,PASS,189.2700042724609,186.16500091552732,167.42457144601005,236.7400054931641,2.698711075960172,0.1656847492200812,183.88999938964844,188.44000244140625,18.7404294695173,4.82,82.54,756440871.212416,3996623.1,262.0,2026-11-04,42.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:DASH,,PASS entry=186.17 SL=167.42 TP=236.74 R:R=2.70 zone=[183.89-188.44] short=4.82% $vol=$756.4M
MUSA,PASS,506.239990234375,505.6050618311606,461.4706016541379,622.5089585338304,2.648812203293527,0.0143862279195832,505.0862426757813,506.1238809865399,44.13446017702265,4.73,83.88,135831462.36107582,268314.36666666664,262.0,2026-10-28,35.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:MUSA,,PASS entry=505.61 SL=461.47 TP=622.51 R:R=2.65 zone=[505.09-506.12] short=4.73% $vol=$135.8M
CHE,PASS,498.0899963378906,477.1545021663086,448.2334049249792,551.993896484375,2.5877093698615954,0.7238831223064521,474.8237160779636,479.48528825465365,28.921097241329388,4.41,105.8,73534620.04735108,147633.2,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CHE,,PASS entry=477.15 SL=448.23 TP=551.99 R:R=2.59 zone=[474.82-479.49] short=4.41% $vol=$73.5M
BMY,PASS,61.150001525878906,59.03361080892649,55.752935553951886,67.41000366210938,2.5532526697000764,0.6451082635330205,58.954503866693024,59.11271775115996,3.2806752549746045,2.16,85.18,570014036.0302541,9321570.266666668,262.0,2026-10-29,36.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:BMY,,PASS entry=59.03 SL=55.75 TP=67.41 R:R=2.55 zone=[58.95-59.11] short=2.16% $vol=$570.0M
DGX,PASS,233.0,211.10708668098457,197.8771699984012,244.38999938964844,2.5157310894088525,1.6548035671181902,210.74019020158403,211.4739831603851,13.229916682583385,3.14,97.91,218219217.8333333,936563.1666666666,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:DGX,,PASS entry=211.11 SL=197.88 TP=244.39 R:R=2.52 zone=[210.74-211.47] short=3.14% $vol=$218.2M
CPAY,PASS,395.1600036621094,363.0199890136719,340.6585606166295,417.6000061035156,2.440810851647683,1.4372970311989746,361.7999877929688,364.239990234375,22.36142839704241,4.33,100.49,172045394.65041503,435381.6,262.0,2026-11-11,49.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CPAY,,PASS entry=363.02 SL=340.66 TP=417.60 R:R=2.44 zone=[361.80-364.24] short=4.33% $vol=$172.0M
PKG,PASS,240.97999572753903,222.38984424739908,209.13751450204063,254.39352416992188,2.414947449804586,1.4027836491656205,222.27140433922395,222.5082841555742,13.25232974535842,3.1,98.84,134520817.13500977,558224.0,262.0,2026-10-21,28.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:PKG,,PASS entry=222.39 SL=209.14 TP=254.39 R:R=2.41 zone=[222.27-222.51] short=3.10% $vol=$134.5M
UMBF,PASS,133.85000610351562,133.79001400749908,126.28890405160573,151.50167846679688,2.361205816664821,0.007997762513721,132.90444946289062,134.67557855210754,7.501109955893361,4.7,96.85,74988778.82279663,560244.8666666667,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:UMBF,,PASS entry=133.79 SL=126.29 TP=151.50 R:R=2.36 zone=[132.90-134.68] short=4.70% $vol=$75.0M
ADM,PASS,82.1500015258789,73.01217038417721,67.75819225634807,85.37811279296875,2.353634162139336,1.7392213898456583,72.88384246826172,73.14049830009272,5.253978127829145,3.02,89.61,304963394.1761488,3712274.966666667,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ADM,,PASS entry=73.01 SL=67.76 TP=85.38 R:R=2.35 zone=[72.88-73.14] short=3.02% $vol=$305.0M
CCK,PASS,109.7300033569336,107.22993827142597,101.32723860573302,120.69000244140624,2.2803233998523518,0.4235460428451482,106.46979522705078,107.99008131580116,5.902699665692952,2.5,100.31,96448455.66094896,878961.5666666667,262.0,2026-10-26,33.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CCK,,PASS entry=107.23 SL=101.33 TP=120.69 R:R=2.28 zone=[106.47-107.99] short=2.50% $vol=$96.4M
C,PASS,131.92999267578125,121.63329482872189,113.80620365921878,139.3300018310547,2.2609557777076787,1.3155203668993467,121.49465942382812,121.77193023361563,7.827091169503107,1.57,82.71,1198840965.4945395,9086947.866666667,262.0,2026-10-13,20.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:C,,PASS entry=121.63 SL=113.81 TP=139.33 R:R=2.26 zone=[121.49-121.77] short=1.57% $vol=$1198.8M
FWONK,PASS,93.25,92.40749740600586,86.52142551967076,105.63999938964844,2.24810403936158,0.1431349481052151,91.58999633789062,93.2249984741211,5.886071886335101,3.78,89.93,186372648.475,1998634.3,262.0,2026-10-30,37.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FWONK,,PASS entry=92.41 SL=86.52 TP=105.64 R:R=2.25 zone=[91.59-93.22] short=3.78% $vol=$186.4M
ROK,PASS,427.1900024414063,421.0242927199648,395.3097056106566,478.6056823730469,2.2392500182217034,0.2397747898977369,417.6122741699219,424.4363112700077,25.71458710930821,3.29,92.64,297482885.82645875,696371.3666666667,262.0,2026-11-04,42.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ROK,,PASS entry=421.02 SL=395.31 TP=478.61 R:R=2.24 zone=[417.61-424.44] short=3.29% $vol=$297.5M
URI,PASS,1031.989990234375,984.0309658696532,901.9434654384584,1160.8367919921875,2.1538702627537347,0.5842427179875089,970.7264404296876,997.3354913096188,82.08750043119457,2.31,95.89,440071216.3383138,426429.7333333333,262.0,2026-10-28,35.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:URI,,PASS entry=984.03 SL=901.94 TP=1160.84 R:R=2.15 zone=[970.73-997.34] short=2.31% $vol=$440.1M
EWBC,PASS,124.48999786376952,125.0959592737822,119.74374136042516,136.60000610351562,2.1493980656175893,-0.1132168793988049,124.25652313232422,125.93539541524018,5.352217913357043,3.03,93.56,96225909.08911055,772960.9666666667,262.0,2026-10-20,27.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:EWBC,,PASS entry=125.10 SL=119.74 TP=136.60 R:R=2.15 zone=[124.26-125.94] short=3.03% $vol=$96.2M
ITW,PASS,273.4200134277344,271.7890972988934,260.09091734988573,296.6600036621094,2.1260492206162107,0.1394162285030765,270.6211853027344,272.95700929505244,11.6981799490077,3.09,87.86,302881657.85460407,1107752.3333333333,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ITW,,PASS entry=271.79 SL=260.09 TP=296.66 R:R=2.13 zone=[270.62-272.96] short=3.09% $vol=$302.9M
MCO,PASS,473.8500061035156,458.7006540075446,431.3633594479237,514.9500122070312,2.057605154628978,0.5541642777755955,452.7133069027764,464.6880011123127,27.337294559620915,1.47,93.98,333836158.70504045,704518.6333333333,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:MCO,,PASS entry=458.70 SL=431.36 TP=514.95 R:R=2.06 zone=[452.71-464.69] short=1.47% $vol=$333.8M
JBL,FAIL,308.75,274.358747256628,245.0816749595404,365.7699890136719,3.1222808356468463,1.014264305202723,270.9702453613281,277.747249151928,33.907584607838615,2.92,100.2,316158816.4583333,1023996.1666666666,262.0,2026-09-30,7.0,True,True,https://www.tradingview.com/chart/?symbol=NYSE:JBL,,PASS entry=274.36 SL=245.08 TP=365.77 R:R=3.12 zone=[270.97-277.75] short=2.92% $vol=$316.2M | earnings blackout (<14d)
MTG,FAIL,29.299999237060547,28.799446590697745,27.53922949887335,31.15999984741211,1.8731322341431136,0.3971955701998624,28.398972945414464,29.199920235981025,1.2602170918243931,3.98,100.72,54147375.256729126,1848033.3333333333,262.0,2026-11-04,42.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:MTG,,R:R 1.87 < 2.0
WELL,FAIL,229.8699951171875,217.84263058940343,206.0264153032392,239.8500061035156,1.862472456801035,1.0178694477466987,216.76171204387023,218.92354913493656,11.816215286164216,2.56,101.7,587856323.3126425,2557342.566666667,262.0,2026-11-02,40.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:WELL,,R:R 1.86 < 2.0
PH,FAIL,971.2100219726562,984.3724338900104,929.5554899534652,1082.6694406412896,1.7931865531406788,-0.2401157556793137,966.9724731445312,1001.7723946354896,54.81694393654518,1.05,91.14,589339111.7178751,606809.1333333333,262.0,2026-10-29,36.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:PH,,R:R 1.79 < 2.0
IVZ,FAIL,30.850000381469727,29.512606901031955,27.3420950963629,33.06999969482422,1.6389649603102123,0.6161650342379453,29.403338081691807,29.621875720372103,2.170511804669053,2.82,98.3,117411269.8818264,3805875.8,262.0,2026-10-27,34.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:IVZ,,R:R 1.64 < 2.0
VLTO,FAIL,95.87999725341795,91.73177619478908,86.85229723349921,99.08999633789062,1.5079930052934194,0.8501360681207459,90.84608459472656,92.61746779485162,4.879478961289877,2.33,100.91,144993742.82650375,1512241.8333333333,156.0,2026-10-28,35.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:VLTO,,R:R 1.51 < 2.0
EW,FAIL,86.81999969482422,84.44499969482422,79.18000244140624,91.5999984741211,1.3589748360556,0.4502370226410704,84.1500015258789,84.73999786376953,5.274999346051898,1.58,94.44,262399005.12365696,3022333.6333333333,262.0,2026-10-28,35.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:EW,,R:R 1.36 < 2.0
PR,FAIL,21.68000030517578,22.06280202072172,20.58543105210133,24.061764464624872,1.3530538276177462,-0.259110083842658,21.78944947590495,22.33615456553849,1.4773709686203884,2.59,88.49,223388921.5365059,10303916.9,262.0,2026-11-10,48.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:PR,,R:R 1.35 < 2.0
EOG,FAIL,141.83999633789062,142.40316821546645,133.49097898257338,153.0500030517578,1.1946374294877031,-0.0631911938648332,140.17967224121094,144.62666418972194,8.912189232893073,2.82,98.34,432445043.1548767,3048823.0,262.0,2026-10-29,36.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:EOG,,R:R 1.19 < 2.0
CTVA,FAIL,80.41999816894531,82.83213511559889,77.40771465088876,89.06017303466797,1.1481480758335538,-0.4446810423982278,81.84650421142578,83.817766019772,5.424420464710119,2.69,91.1,374977432.35493726,4662738.633333334,262.0,2026-11-11,49.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CTVA,,R:R 1.15 < 2.0
CLH,FAIL,313.1499938964844,312.75,299.1500036621094,324.6300048828125,0.8735300060128627,0.0265764111286712,311.42999267578125,314.07000732421875,15.050711495535714,2.1,95.25,130812240.89537658,417730.3,262.0,2026-11-04,42.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CLH,,R:R 0.87 < 2.0
GM,FAIL,83.7699966430664,83.46609300439289,78.50660688930606,87.76000213623047,0.8657971878932059,0.06127724357349,83.0777353887578,83.85445062002798,4.959486115086833,2.48,90.28,526051092.9484383,6279707.7,262.0,2026-10-20,27.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:GM,,R:R 0.87 < 2.0
VTR,FAIL,86.63999938964844,88.83964835100645,83.48132034872492,93.4499969482422,0.8604080592439842,-0.4105103234481766,88.52151204654766,89.15778465546525,5.358328002281518,3.99,104.67,278669601.59686023,3216408.1666666665,262.0,2026-10-29,36.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:VTR,,R:R 0.86 < 2.0
ECL,FAIL,276.7200012207031,275.3361285368607,262.4322847442124,285.990234375,0.82565365865706,0.1072449966133998,273.3269522781032,277.34530479561823,12.903843792648344,1.89,83.31,378204820.23638606,1366741.9,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:ECL,,R:R 0.83 < 2.0
VOYA,FAIL,97.37000274658205,78.0189418205062,72.81825920854448,81.74494171142578,0.7164443918091966,3.720869426172594,77.40950012207031,78.62838351894207,5.200682611961731,3.2,103.64,102926616.69332124,1057067.0,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:VOYA,,R:R 0.72 < 2.0
OKE,FAIL,90.54000091552734,93.93004216955649,88.54541642791592,97.5999984741211,0.6815620027561029,-0.629577879073966,92.92205810546876,94.9380262336442,5.384625741640557,4.13,84.22,329833562.5012291,3642959.566666667,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:OKE,,R:R 0.68 < 2.0
SKY,FAIL,85.45999908447266,89.68000030517578,82.4932131086077,94.52999877929688,0.6748493229961122,-0.5871888376934703,88.81999969482422,90.54000091552734,7.186787196568081,4.96,111.18,50575646.21218643,591804.9,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:SKY,,R:R 0.67 < 2.0
MDLZ,FAIL,61.43999862670898,62.52886340521021,59.24061373290966,64.7300033569336,0.6693956271828364,-0.3311381090291191,62.46639700820201,62.59132980221841,3.288249672300551,2.53,89.63,457156636.6937527,7440700.633333334,262.0,2026-11-03,41.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:MDLZ,,R:R 0.67 < 2.0
LECO,FAIL,265.3999938964844,276.3260958422859,259.5335499264488,286.8699951171875,0.6278916447658838,-0.6506519023715791,274.4068603515625,278.24533133300923,16.79254591583713,2.72,82.35,125670524.24323528,473513.6666666667,262.0,2026-10-22,29.0,True,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LECO,,R:R 0.63 < 2.0
OVV,FAIL,59.72999954223633,63.57683986295442,59.44714124916968,65.9757722113199,0.5808976810941983,-0.9315063108667336,62.84023666381836,64.31344306209049,4.129698613784748,4.1,93.59,204477364.8999096,3423361.2333333334,262.0,2026-11-10,48.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:OVV,,R:R 0.58 < 2.0
CHD,FAIL,96.0199966430664,99.4866519335582,94.8245697253252,102.04883984305152,0.5495801650534272,-0.7435851912627911,99.27729034423828,99.69601352287812,4.662082208232994,4.98,95.29,167797162.195681,1747523.1,262.0,2026-10-30,37.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:CHD,,R:R 0.55 < 2.0
WTRG,FAIL,40.18000030517578,40.988507096248014,39.18065215004293,41.70000076293945,0.3935568327453215,-0.4472188395254768,40.89522933959961,41.08178485289641,1.8078549462050888,2.55,80.56,94828945.956913,2360103.1666666665,262.0,2026-11-09,47.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:WTRG,,R:R 0.39 < 2.0
DLR,FAIL,181.4499969482422,193.6868839475729,180.68659226374277,198.7869110107422,0.3923009719476278,-0.9412778802917962,191.68560791015625,195.6881599849896,13.000291683830191,2.28,104.88,364826230.7740876,2010615.8,262.0,2026-10-22,29.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:DLR,,R:R 0.39 < 2.0
APD,FAIL,286.9700012207031,304.5034262674059,288.83486740574176,309.9599914550781,0.3482493339590168,-1.1190196368091887,303.6139474453362,305.3929050894757,15.668558861664142,1.82,93.61,308761001.30373025,1075934.7666666666,262.0,2026-11-05,43.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:APD,,R:R 0.35 < 2.0
DAR,FAIL,61.36000061035156,65.06499862670898,59.87014089311872,66.66000366210938,0.3070353640460628,-0.7132049049968553,64.11000061035156,66.0199966430664,5.194857733590262,4.7,106.18,158048651.53478596,2575760.2666666666,262.0,2026-11-10,48.0,True,False,https://www.tradingview.com/chart/?symbol=NYSE:DAR,,R:R 0.31 < 2.0
ACAD,FAIL,25.43000030517578,,,,,,,,,,,38601452.00990804,1517949.3333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ACAD,https://finviz.com/quote.ashx?t=ACAD,$vol(30d) $38.6M < $50M
ACHC,FAIL,28.51000022888184,,,,,,,,,,,44011175.304327205,1543710.1,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ACHC,https://finviz.com/quote.ashx?t=ACHC,$vol(30d) $44.0M < $50M
ACIW,FAIL,49.220001220703125,,,,,,,,,,,38913395.31042277,790601.2666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ACIW,https://finviz.com/quote.ashx?t=ACIW,$vol(30d) $38.9M < $50M
ADEA,FAIL,25.049999237060547,,,,,,,,,,,21933874.52196732,875603.8,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ADEA,https://finviz.com/quote.ashx?t=ADEA,$vol(30d) $21.9M < $50M
ADUS,FAIL,114.93000030517578,,,,,,,,,,,23348673.16999817,203155.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ADUS,https://finviz.com/quote.ashx?t=ADUS,$vol(30d) $23.3M < $50M
AGIO,FAIL,34.189998626708984,,,,,,,,,,,31073565.43621839,908849.5666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:AGIO,https://finviz.com/quote.ashx?t=AGIO,$vol(30d) $31.1M < $50M
AGYS,FAIL,101.18000030517578,,,,,,,,,,,25160990.538556416,248675.53333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:AGYS,https://finviz.com/quote.ashx?t=AGYS,$vol(30d) $25.2M < $50M
AHR,FAIL,51.70000076293945,,,,,,,,,,,161341950.1809311,3120734.0,138.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AHR,https://finviz.com/quote.ashx?t=AHR,history 138 weekly bars < ~3y (150)
AIN,FAIL,60.77000045776367,,,,,,,,,,,16593485.627994156,273053.9,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AIN,https://finviz.com/quote.ashx?t=AIN,$vol(30d) $16.6M < $50M
AIR,FAIL,119.45999908447266,,,,,,,,,,,49580144.43202362,415035.5333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AIR,https://finviz.com/quote.ashx?t=AIR,$vol(30d) $49.6M < $50M
ALRM,FAIL,53.34999847412109,,,,,,,,,,,21507061.353203584,403131.43333333335,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ALRM,https://finviz.com/quote.ashx?t=ALRM,$vol(30d) $21.5M < $50M
AMN,FAIL,33.90999984741211,,,,,,,,,,,20325610.955872346,599398.7333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AMN,https://finviz.com/quote.ashx?t=AMN,$vol(30d) $20.3M < $50M
ANAB,FAIL,50.77000045776367,,,,,,,,,,,23568683.15450516,464224.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ANAB,https://finviz.com/quote.ashx?t=ANAB,$vol(30d) $23.6M < $50M
APLE,FAIL,15.829999923706056,,,,,,,,,,,37083104.541275024,2342584.0,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:APLE,https://finviz.com/quote.ashx?t=APLE,$vol(30d) $37.1M < $50M
ARCB,FAIL,131.0800018310547,,,,,,,,,,,34442039.48378702,262755.86666666664,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ARCB,https://finviz.com/quote.ashx?t=ARCB,$vol(30d) $34.4M < $50M
ARLO,FAIL,13.65999984741211,,,,,,,,,,,17524584.098909758,1282912.4666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:ARLO,https://finviz.com/quote.ashx?t=ARLO,$vol(30d) $17.5M < $50M
ASH,FAIL,69.01000213623047,,,,,,,,,,,40765926.61092453,590724.9,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:ASH,https://finviz.com/quote.ashx?t=ASH,$vol(30d) $40.8M < $50M
ATEN,FAIL,26.75,,,,,,,,,,,32312819.433333334,1207955.8666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:ATEN,https://finviz.com/quote.ashx?t=ATEN,$vol(30d) $32.3M < $50M
ATEX,FAIL,83.9800033569336,,,,,,,,,,,28174157.396205906,335486.5,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ATEX,https://finviz.com/quote.ashx?t=ATEX,$vol(30d) $28.2M < $50M
AVNT,FAIL,40.970001220703125,,,,,,,,,,,29963557.884765625,731353.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AVNT,https://finviz.com/quote.ashx?t=AVNT,$vol(30d) $30.0M < $50M
AWK,FAIL,133.05999755859375,,,,,,,,,5.88,105.55,275681779.68374634,2071860.7,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AWK,https://finviz.com/quote.ashx?t=AWK,short float 5.88% >= 5%
AWR,FAIL,83.23999786376953,,,,,,,,,,,17518856.430404663,210462.0,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AWR,https://finviz.com/quote.ashx?t=AWR,$vol(30d) $17.5M < $50M
AXGN,FAIL,43.31999969482422,,,,,,,,,,,48916018.051402025,1129178.6333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:AXGN,https://finviz.com/quote.ashx?t=AXGN,$vol(30d) $48.9M < $50M
AZZ,FAIL,137.8000030517578,,,,,,,,,,,32272847.988056947,234200.63333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:AZZ,https://finviz.com/quote.ashx?t=AZZ,$vol(30d) $32.3M < $50M
BANR,FAIL,68.06999969482422,,,,,,,,,,,20373788.825658925,299306.43333333335,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BANR,https://finviz.com/quote.ashx?t=BANR,$vol(30d) $20.4M < $50M
BCC,FAIL,77.76000213623047,,,,,,,,,,,23077483.83398692,296778.3333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:BCC,https://finviz.com/quote.ashx?t=BCC,$vol(30d) $23.1M < $50M
BCPC,FAIL,168.24000549316406,,,,,,,,,,,32116467.46462708,190896.7333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BCPC,https://finviz.com/quote.ashx?t=BCPC,$vol(30d) $32.1M < $50M
BELFB,FAIL,254.0800018310547,,,,,,,,,,,38577229.22734426,151831.03333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BELFB,https://finviz.com/quote.ashx?t=BELFB,$vol(30d) $38.6M < $50M
BFH,FAIL,99.19000244140624,,,,,,,,,,,49423207.442808025,498268.0333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:BFH,https://finviz.com/quote.ashx?t=BFH,$vol(30d) $49.4M < $50M
BHVN,FAIL,13.670000076293944,,,,,,,,,,,46703127.84532255,3416468.7333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:BHVN,https://finviz.com/quote.ashx?t=BHVN,$vol(30d) $46.7M < $50M
BILL,FAIL,45.91999816894531,,,,,,,,,15.41,105.13,101272926.75108694,2205420.966666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:BILL,https://finviz.com/quote.ashx?t=BILL,short float 15.41% >= 5%
BJRI,FAIL,61.540000915527344,,,,,,,,,,,27316552.021053568,443882.8666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BJRI,https://finviz.com/quote.ashx?t=BJRI,$vol(30d) $27.3M < $50M
BMRN,FAIL,62.209999084472656,,,,,,,,,5.17,102.46,120825618.47350946,1942221.8333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BMRN,https://finviz.com/quote.ashx?t=BMRN,short float 5.17% >= 5%
BOX,FAIL,32.7599983215332,,,,,,,,,12.85,103.25,97327779.7493866,2970933.6,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:BOX,https://finviz.com/quote.ashx?t=BOX,short float 12.85% >= 5%
BRZE,FAIL,25.8700008392334,,,,,,,,,11.21,82.96,74622723.67179164,2884527.3,254.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BRZE,https://finviz.com/quote.ashx?t=BRZE,short float 11.21% >= 5%
